customerID,future_12_month_revenue_if_retained
1258-YMZNM,1326.0
0048-LUMLS,1094.4
7549-MYGPK,1206.6
5898-IGSLP,1071.6
3804-RVTGV,1246.1999999999998
6259-WJQLC,973.1999999999999
9227-LUNBG,295.20000000000005
7997-EASSD,974.4000000000001
0730-KOAVE,1131.6
8975-SKGRX,1393.1999999999998
0678-RLHVP,1266.6
4315-MURBD,1186.8000000000002
2267-FPIMA,1132.8000000000002
1051-GEJLJ,234.0
9734-YWGEX,1179.6
2719-BDAQO,1126.1999999999998
5285-MVEHD,1267.1999999999998
0379-DJQHR,976.1999999999999
0781-LKXBR,1206.0
5543-QDCRY,676.8
0297-RBCSG,784.1999999999999
4694-PHWFW,239.39999999999998
0835-JKADZ,1335.0
1907-UBQFC,874.1999999999999
7508-SMHXL,1068.0
3865-YIOTT,1273.1999999999998
5993-BQHEA,240.60000000000002
6024-RUGGH,302.4
6513-EECDB,882.5999999999999
3956-CJUST,904.8000000000001
4079-WWQQQ,786.5999999999999
6103-BOCOU,968.4000000000001
5149-TGWDZ,1254.6
7471-WNSUF,289.79999999999995
8942-DBMHZ,245.39999999999998
4301-VVZKA,904.8000000000001
9199-PWQVC,956.4000000000001
4824-GUCBY,980.4000000000001
5393-HJZSM,915.5999999999999
7074-IEVOJ,952.8000000000001
9625-QSTYE,973.8000000000001
0862-PRCBS,1245.0
8812-ZRHFP,1037.4
5146-CBVOE,901.1999999999999
0454-OKRCT,967.1999999999999
5787-KXGIY,231.60000000000002
4750-ZRXIU,1015.1999999999999
4198-VFOEA,403.20000000000005
6630-UJZMY,999.0
5709-LVOEQ,970.1999999999999
6400-BWQKW,948.5999999999999
2692-AQCPF,1296.6
0347-UBKUZ,238.79999999999998
0835-DUUIQ,252.60000000000002
0811-GSDTP,361.79999999999995
7567-ECMCM,958.1999999999999
6115-ZTBFQ,786.0
6353-BRMMA,1249.1999999999998
6680-WKXRZ,892.8000000000001
6231-WFGFH,246.0
9904-EHEVJ,1096.1999999999998
7028-DVOIQ,1188.6
6169-PPETC,246.0
4208-UFFGW,539.4000000000001
8584-KMVXD,907.1999999999999
8467-WYNSR,661.2
0851-DFJKB,707.4000000000001
5382-SOYZL,1141.1999999999998
9448-REEVD,536.4000000000001
3261-CQXOL,305.4
8388-FYNPZ,681.0
4002-BQWPQ,981.0
5651-YLPRD,1033.1999999999998
2826-DXLQO,357.6
4378-BZYFP,246.0
9489-UTFKA,730.8
4849-PYRLQ,879.0
9117-SHLZX,548.4000000000001
9889-TMAHG,1203.6
4541-RMRLG,231.0
7764-BDPEE,250.20000000000002
3429-IFLEM,928.1999999999999
3158-MOERK,1152.0
7294-TMAOP,1086.6
5002-GCQFH,1126.1999999999998
0556-FJEGU,841.1999999999999
8919-FYFQZ,364.20000000000005
0604-THJFP,911.4000000000001
2834-JRTUA,1296.6
5875-YPQFJ,838.8000000000001
5879-SESNB,903.0
6646-QVXLR,1245.0
6461-PPAXN,659.4000000000001
3318-ISQFQ,234.0
1106-HRLKZ,235.20000000000002
2483-XSSMZ,574.2
8603-IJWDN,1039.1999999999998
8165-ZJRNM,285.0
9369-XFEHK,967.1999999999999
2604-XVDAM,525.5999999999999
3717-OFRTN,237.0
9046-JBFWA,229.79999999999998
3280-NMUVX,235.20000000000002
1206-EHBDD,963.5999999999999
8361-LBRDI,292.20000000000005
4883-KCPZJ,303.0
9108-EQPNQ,313.20000000000005
7277-KAMWT,240.0
3842-IYKUE,1023.5999999999999
6641-XRPSU,840.0
1374-DMZUI,1131.6
2545-LXYVJ,248.39999999999998
3234-VKACU,843.5999999999999
8357-EQXFO,1144.1999999999998
1989-PRJHP,906.0
8120-JDCAM,834.5999999999999
8917-FAEMR,238.20000000000002
7047-YXDMZ,240.0
2858-EIMXH,1150.1999999999998
9524-EGPJC,1081.1999999999998
6993-OHLXR,827.4000000000001
8818-XYFCQ,1194.6
6419-ZTTLE,249.0
0929-HYQEW,601.8
6614-YOLAC,703.8
7426-RHZGU,1150.8000000000002
4065-JJAVA,594.0
4695-VADHF,689.4000000000001
3863-IUBJR,643.8
7649-SIJJF,961.1999999999999
9361-YNQWJ,292.79999999999995
3748-FVMZZ,480.59999999999997
9391-TTOYH,234.0
1452-XRSJV,612.5999999999999
3422-WJOYD,652.2
8242-SOQUO,1016.4000000000001
7460-ITWWP,1033.1999999999998
7147-AYBAA,844.1999999999999
7868-TMWMZ,1320.0
4822-RVYBB,1207.1999999999998
6732-FZUGP,1138.8000000000002
8436-BJUMM,1005.0
4184-TJFAN,1059.6
8329-GWVPJ,837.0
1352-VHKAJ,859.1999999999999
4145-UQXUQ,1105.1999999999998
2632-TACXW,283.79999999999995
8146-QQKZH,982.1999999999999
1767-CJKBA,301.20000000000005
6445-TNRXS,1376.4
4581-LNWUM,589.8
4869-EPIUS,970.8000000000001
9948-YPTDG,953.4000000000001
1236-WFCDV,1085.4
1915-OAKWD,231.60000000000002
7296-PIXQY,842.4000000000001
4883-QICIH,837.0
3354-OADJP,651.0
3524-WQDSG,1191.6
0810-DHDBD,888.0
4026-SKKHW,603.0
2829-HYVZP,237.60000000000002
8329-IBCTI,235.79999999999998
1271-SJBGZ,523.8
3845-JHAMY,426.0
7013-PSXHK,969.0
5669-SRAIP,474.0
5981-ITEMU,1165.1999999999998
3486-NPGST,234.60000000000002
6941-PMGEP,960.0
1624-WOIWJ,1016.4000000000001
2074-GKOWZ,1074.6
0376-YMCJC,1087.1999999999998
6100-FJZDG,240.60000000000002
4829-ZLJTK,1348.8000000000002
1730-VFMWO,602.4000000000001
7143-BQIBA,747.0
3800-LYTRK,668.4000000000001
0634-SZPQA,1080.6
9646-NMHXE,235.79999999999998
7030-NJVDP,1071.0
5536-RTPWK,1188.6
8883-GRDWQ,648.0
6166-ILMNY,837.0
3097-NNSPB,588.5999999999999
7771-ZONAT,681.0
0655-RBDUG,1176.6
2111-DWYHN,253.20000000000002
4194-WHFCB,1159.8000000000002
4121-AGSIN,294.0
4361-BKAXE,1374.0
9845-PEEKO,950.4000000000001
0455-XFASS,834.5999999999999
0301-KOBTQ,240.60000000000002
1751-NCDLI,1186.1999999999998
4367-NUYAO,309.0
9878-TNQGW,971.4000000000001
9170-ARBTB,235.20000000000002
4441-NIHPT,891.5999999999999
8999-BOHSE,1076.4
7241-AJHFS,1051.8000000000002
7029-RPUAV,1205.4
4546-FOKWR,897.0
9036-CSKBW,1289.4
5832-TRLPB,904.1999999999999
8590-YFFQO,779.4000000000001
8659-IOOPU,1205.4
1338-CECEE,822.0
7439-DKZTW,966.5999999999999
4646-QZXTF,975.0
4607-CHPCA,1084.8000000000002
9742-XOKTS,1074.6
6921-OZMFH,668.4000000000001
9578-FOMUK,297.6
4712-UYOOI,240.0
8824-RWFXJ,673.8
7722-CVFXN,1262.4
8717-VCTXJ,234.60000000000002
7363-QTBIW,957.0
4159-NAAIX,1169.4
0971-QIFJK,291.0
9397-TZSHA,295.20000000000005
3391-JSQEW,601.8
0343-QLUZP,475.20000000000005
9763-PDTKK,1132.8000000000002
2176-LVPNX,1078.1999999999998
7627-JKIAZ,947.4000000000001
3312-UUMZW,1186.1999999999998
1271-UODNO,646.2
8461-EFQYM,291.0
6900-RBKER,1073.4
6891-JPYFF,1263.0
1459-QNFQT,714.0
1047-NNCBF,846.5999999999999
3696-XRIEN,990.0
4081-DYXAV,538.2
0074-HDKDG,739.2
8791-GFXLZ,588.5999999999999
8111-SLLHI,1267.8000000000002
0927-LCSMG,895.8000000000001
9330-DHBFL,795.0
0098-BOWSO,232.79999999999998
3452-ABWRL,1032.6
5859-HZYLF,229.79999999999998
8257-RZAHR,776.4000000000001
5293-WXJAK,1248.6
3156-QLHBO,231.0
2208-NQBCT,983.4000000000001
1779-PWPMG,1375.8000000000002
6621-NRZAK,240.0
0831-JNISG,237.60000000000002
0774-IFUVM,781.8000000000001
3082-WQRVY,235.79999999999998
9553-DLCLU,1067.4
1641-BYBTK,242.39999999999998
2460-NGXBJ,902.4000000000001
2446-ZKVAF,681.5999999999999
0841-NULXI,426.59999999999997
3522-CDKHF,906.0
1430-SFQSA,427.20000000000005
0411-EZJZE,723.0
7851-WZEKY,1141.8000000000002
8844-TONUD,1159.8000000000002
8807-ARQET,484.20000000000005
8992-CEUEN,226.20000000000002
4320-QMLLA,658.2
8777-PVYGU,771.5999999999999
8292-ITGYJ,295.79999999999995
6870-ZWMNX,913.1999999999999
0621-CXBKL,224.39999999999998
5268-DSMNQ,1175.4
5334-JLAXU,1129.1999999999998
4086-YQSNZ,964.8000000000001
6242-MBHPK,1141.1999999999998
5868-CZJDR,376.20000000000005
9359-UGBTK,868.1999999999999
0135-NMXAP,1077.0
4782-OSFXZ,992.4000000000001
6479-OAUSD,238.79999999999998
7129-ACFOG,645.5999999999999
4189-NAKJS,618.5999999999999
5562-BETPV,235.79999999999998
1282-IHQAC,528.5999999999999
9127-FHJBZ,1368.0
6270-OMFIW,1132.8000000000002
1641-RQDAY,1204.8000000000002
0107-WESLM,238.20000000000002
6994-ORCWG,651.0
1346-UFHAX,960.0
3992-YWPKO,1318.8000000000002
2933-XEUJM,950.4000000000001
0125-LZQXK,1216.1999999999998
5461-QKNTN,1131.6
4835-YSJMR,597.5999999999999
8399-YNDCH,720.5999999999999
3164-YAXFY,645.0
0887-WBJVH,1121.4
4660-IRIBM,1054.8000000000002
5673-FSSMF,721.8
7670-ZBPOQ,732.5999999999999
8089-UZWLX,1248.6
0080-OROZO,1191.0
3916-NRPAP,1028.4
6807-SIWJI,1258.1999999999998
8221-HVAYI,829.8000000000001
1579-KLYDT,1085.4
5232-NXPAY,893.4000000000001
8967-SZQAS,605.4000000000001
4468-KAZHE,720.0
0455-ENTCR,1023.0
8944-AILEF,233.39999999999998
5542-NKVRU,249.0
7126-RBHSD,946.8000000000001
5370-IIVVL,1254.0
6789-HJBWG,592.8
3927-NLNRY,1131.0
9087-EYCPR,300.0
6791-YBNAK,306.6
6358-LYNGM,898.8000000000001
6077-BDPXA,841.8000000000001
0013-MHZWF,832.8000000000001
5494-HECPR,963.0
8268-YDIXR,1117.8000000000002
9824-BEMCV,828.0
1373-ORVIZ,796.1999999999999
4291-SHSBH,834.5999999999999
6980-IMXXE,242.39999999999998
9866-QEVEE,1032.0
9897-KXHCM,963.5999999999999
0040-HALCW,244.79999999999998
0784-GTUUK,285.0
7979-CORPM,1086.6
2294-DMMUS,845.4000000000001
0872-JCPIB,789.0
3055-MJDSB,295.20000000000005
9091-WTUUY,831.0
1618-CFHME,910.8000000000001
3165-HDOEW,550.2
6581-NQCBA,599.4000000000001
7115-IRDHS,295.79999999999995
8496-DMZUK,1084.8000000000002
2040-VZIKE,1210.1999999999998
9068-VPWQQ,904.1999999999999
0178-SZBHO,1046.4
0384-RVBPI,772.8000000000001
1689-MRZQR,939.5999999999999
1299-AURJA,296.4
4525-VZCZG,1270.1999999999998
1543-LLLFT,1179.6
5835-BEQEU,923.4000000000001
2788-CJQAQ,233.39999999999998
5565-FILXA,1153.8000000000002
0319-QZTCO,704.4000000000001
2120-SMPEX,241.79999999999998
0096-FCPUF,774.0
0668-OGMHD,342.0
5552-ZNFSJ,543.5999999999999
2223-KAGMX,232.79999999999998
6507-ZJSUR,1085.4
9408-HRXRK,1261.8000000000002
5593-SUAOO,997.8000000000001
7321-PKUYW,1081.8000000000002
2833-SLKDQ,540.5999999999999
6766-HFKLA,1238.4
7595-EUIVN,909.5999999999999
7617-EYGLW,233.39999999999998
2026-TGDHM,951.5999999999999
9220-ZNKJI,1065.6
4030-VPZBD,370.79999999999995
2226-ICFDO,1030.8000000000002
0723-VSOBE,410.40000000000003
5529-GIBVH,241.79999999999998
4187-CINZD,1143.0
9992-UJOEL,603.5999999999999
4741-WWJQZ,961.8000000000001
6625-UTXEW,615.0
6818-WOBHJ,1075.1999999999998
6244-BESBM,1142.4
1004-NOZNR,1137.6
1251-STYSZ,963.0
2612-PHGOX,913.1999999999999
2408-TZMJL,1321.8000000000002
8480-PPONV,1386.6
8780-IHCRN,295.79999999999995
4598-ZADCK,643.2
1257-SXUXQ,233.39999999999998
9681-KYGYB,1058.4
7182-OVLBJ,1213.8000000000002
5095-ETBRJ,681.5999999999999
7005-CYUIL,1192.8000000000002
4821-WQOYN,241.20000000000002
4730-AWNAU,728.4000000000001
3452-FLHYD,251.39999999999998
2388-LAESQ,1378.1999999999998
9531-NSBMR,231.0
6260-ONULR,753.5999999999999
4389-UEFCZ,1266.0
8711-LOBKY,238.20000000000002
9134-CEQMF,1074.0
8985-OOPOS,889.1999999999999
8800-ZKRFW,1290.0
2616-FLVQC,234.60000000000002
9968-FFVVH,825.5999999999999
3108-PCCGG,1013.4000000000001
7993-PYKOF,900.0
8390-FESFV,1014.0
3022-BEXHZ,1334.4
5027-XWQHA,537.0
6248-TKCQV,967.1999999999999
6729-GDNGC,968.4000000000001
6198-ZFIOJ,907.1999999999999
5989-OMNJE,691.2
4566-QVRRW,528.5999999999999
1291-CUOCY,1327.1999999999998
9795-SHUHB,698.4000000000001
3230-IUALN,972.0
0042-RLHYP,236.39999999999998
8519-IMDHU,1027.1999999999998
4945-RVMTE,714.5999999999999
0201-OAMXR,1386.6
1866-NXPSP,906.5999999999999
3372-KWFBM,1039.1999999999998
7831-QGOXH,1022.4000000000001
6393-WRYZE,1171.8000000000002
3941-XTSKM,541.2
1661-CZBAU,851.4000000000001
6599-RCLCJ,1314.6
9831-BPFRI,1074.6
5158-RIVOP,250.79999999999998
9788-YTFGE,239.39999999999998
9277-JOOMO,295.20000000000005
1907-YLNYW,800.4000000000001
1725-MIMXW,233.39999999999998
8947-YRTDV,1137.6
3161-ONRWK,790.1999999999999
0114-RSRRW,239.39999999999998
4565-NLZBV,295.79999999999995
0031-PVLZI,244.20000000000002
7206-GZCDC,831.0
6682-VCIXC,615.0
4791-QRGMF,1194.0
6475-VHUIZ,651.0
3910-MRQOY,232.79999999999998
0661-WCQNQ,675.0
7537-RBWEA,301.79999999999995
4656-CAURT,287.4
0121-SNYRK,424.79999999999995
1768-ZAIFU,302.4
4671-LXRDQ,540.0
3733-LSYCE,904.1999999999999
6265-FRMTQ,244.79999999999998
1934-SJVJK,241.79999999999998
3838-OZURD,1260.0
1371-DWPAZ,672.5999999999999
9269-CQOOL,656.4000000000001
2017-CCBLH,240.0
7690-KPNCU,876.5999999999999
0536-BGFMZ,246.0
2293-IJWPS,1209.0
2845-HSJCY,1047.0
5469-NUJUR,239.39999999999998
1184-PJVDB,959.4000000000001
2625-TRCZQ,595.8
4102-HLENU,787.8000000000001
7266-GSSJX,245.39999999999998
7722-VJRQD,731.4000000000001
7073-QETQY,244.20000000000002
9415-DPEWS,1060.1999999999998
5624-RYAMH,234.0
0196-JTUQI,902.4000000000001
7130-YXBRO,1337.4
9272-LSVYH,841.8000000000001
7943-RQCHR,1137.0
3793-MMFUH,1140.6
3249-ZPQRG,941.4000000000001
2568-BRGYX,842.4000000000001
3084-DOWLE,1104.0
1084-MNSMJ,1026.0
7721-JXEAW,492.59999999999997
7249-WBIYX,1027.1999999999998
4238-HFHSN,985.8000000000001
6250-CGGUN,1012.8000000000001
5478-JJVZK,730.8
7596-IIWYC,243.0
6567-HOOPW,950.4000000000001
9793-WECQC,1143.6
4291-HPAXL,238.20000000000002
8999-YPYBV,1012.1999999999999
1839-FBNFR,238.20000000000002
3164-AALRN,840.0
3071-MVJCD,987.5999999999999
1697-BCSHV,801.5999999999999
0562-KBDVM,535.2
1131-SUEKT,1181.4
3717-OEAUQ,848.4000000000001
4538-WNTMJ,299.4
3334-CTHOL,599.4000000000001
4704-ERYFC,831.0
9432-RUVSL,1230.0
8060-HIWJJ,1038.6
7684-XSZIY,291.6
9089-UOWJG,700.2
8621-MNIHH,1131.0
8039-ACLPL,825.0
9885-AIBVB,1029.6
1934-MKPXS,241.20000000000002
2592-YKDIF,244.20000000000002
2272-JKMSI,1329.6
0471-LVHGK,876.0
9518-RWHZL,1200.6
8714-CTZJW,994.1999999999999
3569-EDBPQ,1012.1999999999999
3131-NWVFJ,234.60000000000002
7521-YXVZY,239.39999999999998
5419-CONWX,1197.6
6240-EURKS,420.0
2373-NTKOD,795.0
1970-KKFWL,279.6
6960-HVYXR,912.0
9337-SRRNI,303.6
0895-UADGO,534.5999999999999
5678-VFNEQ,1249.1999999999998
5977-CKHON,1110.6
7024-OHCCK,1126.1999999999998
2692-BUCFV,1217.4
7861-UVUFT,1011.5999999999999
1830-GGFNM,1134.6
5302-BDJNT,1146.0
5223-UZAVK,1203.6
4859-ZSRDZ,666.0
5651-WYIPH,598.2
9350-VLHMB,1074.6
3498-LZGQZ,229.79999999999998
8785-CJSHH,1197.6
5357-TZHPP,1012.8000000000001
3870-SPZSI,1356.6
0680-DFNNY,1213.1999999999998
7560-QRBXH,239.39999999999998
7077-XJMET,889.8000000000001
8752-GHJFU,1104.0
6896-SRVYQ,886.1999999999999
7767-UXAGJ,605.4000000000001
4652-ODEVH,293.4
6510-UPNKS,297.6
6718-BDGHG,778.1999999999999
9046-DQMTP,249.0
6439-LAJXL,827.4000000000001
1571-SAVHK,1199.4
9052-VKDUW,1312.8000000000002
9546-CQJSU,1096.8000000000002
1666-JZPZT,588.0
5777-KJIRB,603.0
0506-LVNGN,906.5999999999999
7677-SJJJK,238.79999999999998
2480-EJWYP,1173.6
3253-HKOKL,1203.6
7055-HNEOJ,669.5999999999999
5514-YQENT,1333.8000000000002
3211-AAPKX,1182.6
8445-DNBAE,600.5999999999999
2951-QOQTK,969.5999999999999
2958-NHPPS,250.20000000000002
6806-YDEUL,234.0
1735-XMJVH,232.20000000000002
6890-PFRQX,834.0
0222-CNVPT,585.5999999999999
5899-OUVKV,1134.0
8681-ICONS,247.79999999999998
1621-YNCJH,1272.6
3473-XIIIT,1200.0
6362-QHAFM,1299.6
7893-IXHRQ,246.60000000000002
3070-BDOQC,1195.8000000000002
2952-QAYZF,1023.5999999999999
6234-PFPXL,1150.8000000000002
9824-QCJPK,240.0
4763-PGDPO,844.8000000000001
4283-IVYCI,779.4000000000001
1866-OBPNR,895.1999999999999
8205-MQUGY,590.4000000000001
8970-ANWXO,885.0
9480-BQJEI,1107.6
5394-SVGJV,1185.6
6979-TNDEU,230.39999999999998
9777-WJJPR,1063.8000000000002
9283-LZQOH,892.8000000000001
7079-QRCBC,1185.0
9495-SKLKD,1151.4
6048-UWKAL,1264.8000000000002
5067-DGXLL,243.0
5469-CTCWN,1272.0
9851-QXEEQ,1256.4
6281-FKEWS,588.5999999999999
8898-KASCD,426.59999999999997
9242-TKFSV,781.1999999999999
9290-SHCMB,1162.1999999999998
0743-HNPFG,837.0
2277-BKJKN,1190.4
9809-IMGCQ,1160.4
5208-HFSBT,660.5999999999999
5035-PGZXH,1281.6
8695-WDYEA,615.0
6543-JXSOO,693.0
8016-ZMGMO,850.1999999999999
8605-ITULD,234.60000000000002
3254-YRILK,1058.4
6416-YJTTB,954.0
2667-WYLWJ,237.0
4472-VESGY,1177.8000000000002
3195-TQDZX,243.0
3128-YOVTD,949.8000000000001
0529-ONKER,907.8000000000001
1728-CXQBE,1131.0
7041-TXQJH,482.40000000000003
5014-GSOUQ,239.39999999999998
5724-BIDBU,664.2
0481-SUMCB,1225.8000000000002
1769-GRUIK,853.1999999999999
5240-IJOQT,896.4000000000001
8819-WFGGJ,649.2
7427-AUFPY,235.79999999999998
2811-POVEX,1061.4
1092-GANHU,919.8000000000001
7898-PDWQE,964.8000000000001
9972-EWRJS,231.0
9314-IJWSQ,1017.5999999999999
0661-XEYAN,309.6
5799-JRCZO,234.0
1921-KYSAY,823.1999999999999
6198-RTPMF,1111.1999999999998
2924-KHUVI,1206.6
1925-GMVBW,246.60000000000002
7881-EVUAD,511.20000000000005
6184-DYUOB,235.20000000000002
9207-ZPANB,809.4000000000001
5766-XQXMQ,826.1999999999999
9327-QSDED,522.5999999999999
1656-DRSMG,1318.1999999999998
3012-VFFMN,247.79999999999998
2984-AFWNC,1144.8000000000002
0640-YJTPY,252.0
8096-LOIST,674.4000000000001
9764-REAFF,220.79999999999998
3703-VAVCL,1080.0
7107-UBYKY,309.0
4881-GQJTW,235.20000000000002
8519-QJGJD,904.1999999999999
7876-DNYAP,237.60000000000002
7905-NJMXS,770.4000000000001
2882-WDTBA,909.0
2091-GPPIQ,947.4000000000001
6326-MTTXK,1210.1999999999998
5071-FBJFS,603.5999999999999
2796-UUZZO,963.5999999999999
2429-AYKKO,238.20000000000002
9798-OPFEM,253.20000000000002
0330-IVZHA,839.4000000000001
3794-NFNCH,600.0
5193-QLVZB,1257.0
7114-AEOZE,238.20000000000002
2886-KEFUM,1290.0
5522-NYKPB,1030.8000000000002
4237-RLAQD,550.2
9957-YODKZ,969.5999999999999
6518-KZXCB,303.0
2245-ADZFJ,966.5999999999999
7776-QGYJC,978.0
9313-QOLTZ,250.79999999999998
9651-GTSAQ,1273.1999999999998
3186-BAXNB,1100.4
4672-FOTSD,807.0
0637-YLETY,1147.1999999999998
9818-XQCUV,244.20000000000002
7338-ERIVA,540.5999999999999
1157-BQCUW,899.4000000000001
8259-NFJTV,415.79999999999995
3223-DWFIO,832.1999999999999
2660-EMUBI,1144.1999999999998
6968-GMKPR,978.5999999999999
4751-ERMAN,904.8000000000001
1436-ZMJAN,813.5999999999999
3292-PBZEJ,1336.8000000000002
0799-DDIHE,555.5999999999999
3070-FNFZQ,244.79999999999998
2812-SFXMJ,240.60000000000002
7675-OZCZG,540.0
5014-WUQMG,1153.1999999999998
5312-TSZVC,235.79999999999998
2003-CKLOR,1194.0
0993-OSGPT,727.8
9254-RBFON,1183.1999999999998
1205-WNWPJ,714.0
9391-EOYLI,965.4000000000001
7108-DGVUU,860.4000000000001
2782-JEEBU,432.0
5127-BZENZ,782.4000000000001
2720-FVBQP,587.4000000000001
9906-NHHVC,642.0
4522-XRWWI,965.4000000000001
3766-EJLFL,1308.6
5939-SXWHM,315.6
8152-UOBNY,1281.6
7351-KYHQH,779.4000000000001
7643-RCHXS,232.20000000000002
8246-SHFGA,253.20000000000002
8387-MOJJT,935.4000000000001
0620-XEFWH,226.20000000000002
6485-QXWWE,312.0
2761-OCIAX,896.4000000000001
7321-VGNKU,844.1999999999999
5327-CNLUQ,1162.8000000000002
7552-KEYGT,234.60000000000002
5816-JMLGY,964.8000000000001
3068-OMWZA,1065.6
2927-QRRQV,1135.8000000000002
6032-KRXXO,1083.0
7459-RRWQZ,775.8000000000001
6265-SXWBU,1149.0
7941-RCJOW,234.60000000000002
6374-NTQLP,1249.1999999999998
4154-AQUGT,1068.6
2387-KDZQY,241.20000000000002
3584-WKTTW,1338.6
3399-BMLVW,726.0
1971-DTCZB,1091.4
3092-IGHWF,1048.8000000000002
3374-PZLXD,236.39999999999998
3813-DHBBB,611.4000000000001
2812-REYAT,240.60000000000002
6518-PPLMZ,232.79999999999998
4939-KYYPY,713.4000000000001
8017-LXHFA,1137.0
5930-GBIWP,978.0
6022-KOUQO,348.6
6352-TWCAU,1037.4
2361-UPSND,847.1999999999999
6035-RIIOM,1166.4
2929-QNSRW,1179.0
1262-OPMFY,909.0
9504-DSHWM,710.4000000000001
5035-BVCXS,910.8000000000001
6267-DCFFZ,1080.6
3533-UVMOM,851.4000000000001
2439-LYPMQ,1231.1999999999998
4248-QPAVC,1024.1999999999998
1899-VXWXM,1273.1999999999998
1478-VPOAD,525.5999999999999
9995-HOTOH,708.0
2988-PLAHS,839.4000000000001
1371-OJCEK,292.20000000000005
4999-IEZLT,353.4
8883-ANODQ,1012.8000000000001
4690-LLKUA,540.5999999999999
2351-RRBUE,247.79999999999998
5980-BDHPY,1045.1999999999998
1498-DQNRX,238.20000000000002
9469-WEJBT,1084.1999999999998
3331-HQDTW,1317.6
9490-DFPMD,1015.8000000000001
2581-VKIRT,786.0
5442-XSDCW,954.0
7426-WEIJX,971.4000000000001
2851-MMUTZ,673.8
3049-NDXFL,1029.6
8580-AECUZ,949.1999999999999
3307-TLCUD,412.79999999999995
6625-FLENO,249.0
2967-MXRAV,225.60000000000002
7963-GQRMY,531.5999999999999
8189-HBVRW,1089.6
4163-KIUHY,307.20000000000005
1228-FZFRV,1271.4
3500-NSDOA,849.5999999999999
1171-TYKUR,304.79999999999995
3761-FLYZI,1305.6
2058-DCJBE,837.0
5364-XYIRR,1135.8000000000002
4829-AUOAX,1152.6
1219-NNDDO,922.1999999999999
8388-DMKAE,243.0
4403-BWPAY,297.6
9659-QEQSY,1387.8000000000002
5405-ZMYXQ,895.1999999999999
5047-LHVLY,601.8
1442-OKRJE,1237.8000000000002
4737-AQCPU,865.1999999999999
9158-VCTQB,1363.1999999999998
2808-CHTDM,301.20000000000005
6311-UEUME,946.8000000000001
0793-TWELN,961.8000000000001
3283-WCWXT,304.79999999999995
1060-ENTOF,1264.8000000000002
0999-QXNSA,549.0
5451-MHQOF,293.4
4836-WNFNO,300.0
9225-BZLNZ,1023.0
0354-VXMJC,235.20000000000002
4422-QVIJA,601.8
9365-SRSZE,846.5999999999999
6839-ITVZJ,720.5999999999999
8332-OSJDW,316.79999999999995
4735-BJKOU,241.79999999999998
0274-JKUJR,706.2
5740-YHGTW,1170.6
8917-SZTTJ,235.79999999999998
1696-MZVAU,303.0
7359-WWYJV,1373.4
0375-HVGXO,416.40000000000003
4906-ZHGPK,848.4000000000001
8593-WHYHV,1023.5999999999999
3795-GWTRD,906.5999999999999
1298-PHBTI,1017.5999999999999
6223-DHJGV,247.79999999999998
6961-MJKBO,245.39999999999998
6097-EQISJ,1229.4
4423-YLHDV,1252.8000000000002
8158-WPEZG,427.79999999999995
0107-YHINA,1197.0
4918-FYJNT,1085.4
0727-BNRLG,1171.8000000000002
4854-CIDCF,886.1999999999999
8640-SDGKB,892.8000000000001
3280-MRDOF,829.1999999999999
6435-SRWBJ,993.0
9964-WBQDJ,292.79999999999995
6303-KFWSL,663.0
1702-CCFNJ,736.2
8932-CZHRQ,921.0
0386-CWRGM,232.79999999999998
5515-RUGKN,657.0
0404-AHASP,236.39999999999998
7279-NMVJC,238.79999999999998
2081-VEYEH,1295.4
6407-UTSLV,1005.5999999999999
4116-TZAQJ,891.0
9060-HJJRW,676.8
2587-YNLES,241.20000000000002
7398-SKNQZ,1138.8000000000002
5935-FCCNB,1130.4
1958-RNRKS,598.8
5136-RGMZO,852.5999999999999
8345-MVDYC,979.8000000000001
8226-BXGES,1073.4
3877-JRJIP,718.2
8375-DKEBR,835.1999999999999
9705-IOVQQ,1188.0
1015-OWJKI,228.60000000000002
7511-YMXVQ,544.8
2040-XBAVJ,1373.4
7551-JOHTI,234.0
8887-IPQNC,531.0
8646-JCOMS,1086.6
9804-ICWBG,838.8000000000001
1222-KJNZD,244.79999999999998
0106-GHRQR,856.8000000000001
5318-IXUZF,1045.8000000000002
3768-VHXQO,298.20000000000005
8952-WCVCD,1253.4
2418-TPEUN,237.60000000000002
3963-RYFNS,1397.4
3198-VELRD,1017.0
8540-ZQGEA,240.60000000000002
1320-REHCS,1329.0
4137-JOPHL,1076.4
9436-ZBZCT,1079.4
7801-CEDNV,584.4000000000001
2057-BOYKM,1159.1999999999998
3658-QQJYD,891.5999999999999
1803-BGNBD,651.5999999999999
0134-XWXCE,898.1999999999999
6950-TWMYB,959.4000000000001
5848-FHRFC,240.60000000000002
2243-FNMMI,232.79999999999998
2511-MORQY,658.8
5356-KZCKT,293.4
9470-XCCEM,1075.8000000000002
6519-CFDBX,544.8
3902-MIVLE,908.4000000000001
0409-WTMPL,1327.8000000000002
8763-KIAFH,246.60000000000002
3669-WHAFY,1381.8000000000002
3055-VTCGS,702.5999999999999
3144-KMTWZ,1119.0
7279-BUYWN,1358.4
7156-MHUGY,1086.0
7198-GLXTC,948.0
2007-QVGAW,232.20000000000002
5207-PLSTK,585.0
