customerID,churn_probability,predicted_future_12_month_revenue,revenue_at_risk,priority_rank,retention_segment,recommended_action
6985-HAYWX,0.3588597478637642,951.5983378704962,341.4903395957833,2040,Valuable but Stable,Maintain relationship
4143-HHPMK,0.3333251454827035,1024.2157192129118,341.3968536123156,2041,Valuable but Stable,Maintain relationship
0531-ZZJWQ,0.3833482947176163,888.011492548668,340.4176913581771,2042,Valuable but Stable,Maintain relationship
4558-FANTW,0.3087080733676514,1102.1972590237585,340.2571923043307,2043,Valuable but Stable,Maintain relationship
3685-YLCMQ,0.2708335759754872,1255.8049247532003,340.1141384985369,2044,Valuable but Stable,Maintain relationship
5575-TPIZQ,0.3174893891238554,1069.801789726775,339.650716703961,2045,Valuable but Stable,Maintain relationship
5804-HYIEZ,0.2668655940279904,1272.6078888192048,339.6152602144439,2046,Valuable but Stable,Maintain relationship
6578-KRMAW,0.3027571956507865,1120.7937439445252,339.32837081959013,2047,Valuable but Stable,Maintain relationship
0431-APWVY,0.3137380542698261,1081.1959389302629,339.2123101644184,2048,Valuable but Stable,Maintain relationship
5356-CSVSQ,0.4367269241726823,775.1716822767843,338.53834450650373,2049,Low Priority,No immediate intervention
5536-SLHPM,0.361398757101617,933.0378351446437,337.19871395005765,2050,Valuable but Stable,Maintain relationship
0178-SZBHO,0.3219679010387548,1046.4119747955174,336.9110671467311,2051,Valuable but Stable,Maintain relationship
7821-DPRQE,0.2602859969837938,1292.415370256571,336.39762316441056,2052,Valuable but Stable,Maintain relationship
2858-EIMXH,0.2924570041527464,1150.1948130328599,336.3825292116185,2053,Valuable but Stable,Maintain relationship
8903-XEBGX,0.5066548960921682,663.5741366919758,336.2030852751232,2054,Low Priority,No immediate intervention
8495-LJDFO,0.2566261286804475,1307.3800927246423,335.5078919098094,2055,Valuable but Stable,Maintain relationship
6353-BRMMA,0.2683647557909541,1249.1978615814564,335.2406790578896,2056,Valuable but Stable,Maintain relationship
3325-FUYCG,0.2630835007000804,1273.1659829343614,334.9489637626306,2057,Valuable but Stable,Maintain relationship
8623-TMRBY,0.3311833873047183,1010.405289229008,334.6294462374665,2058,Valuable but Stable,Maintain relationship
2782-LFZVW,0.4729059795570468,707.3839409605523,334.52609552287413,2059,Low Priority,No immediate intervention
3733-LSYCE,0.3694244505001132,904.1965073894149,334.03229788645615,2060,Valuable but Stable,Maintain relationship
2873-ZLIWT,0.3278907266864618,1018.2351030875001,333.86984788902475,2061,Valuable but Stable,Maintain relationship
7176-WIONM,0.5573551533704683,598.1806693810331,333.3990787261151,2062,Low Priority,No immediate intervention
9681-KYGYB,0.3149397525336203,1058.3898669467876,333.3290427803126,2063,Valuable but Stable,Maintain relationship
6927-WTFIV,0.3892197590766961,855.5808487718132,333.0089718296003,2064,Valuable but Stable,Maintain relationship
0929-PECLO,0.3092886535289222,1075.193083689432,332.54502113791415,2065,Valuable but Stable,Maintain relationship
3814-MLAXC,0.3468443865706738,958.227307483449,332.35576265936527,2066,Valuable but Stable,Maintain relationship
0924-BJCRC,0.3090527886679183,1073.4006216325376,331.7374554734128,2067,Valuable but Stable,Maintain relationship
4824-GUCBY,0.3379871964795491,980.3700143275915,331.35251265519804,2068,Valuable but Stable,Maintain relationship
1025-FALIX,0.3995462553507397,828.6253302982517,331.0741478094363,2069,Low Priority,No immediate intervention
0060-FUALY,0.2910677956997866,1137.016707022593,330.94894658689617,2070,Valuable but Stable,Maintain relationship
5370-IIVVL,0.2634842105454878,1253.9966141425446,330.40830790406307,2071,Valuable but Stable,Maintain relationship
2582-FFFZR,0.5438492075453779,607.1897358116249,330.21965665083957,2072,Low Priority,No immediate intervention
6629-CZTTH,0.4938515628230077,668.3738816371128,330.07748599656816,2073,Low Priority,No immediate intervention
4554-YGZIH,0.3053899403979351,1080.5889334010687,330.00098996602065,2074,Valuable but Stable,Maintain relationship
5934-TSSAU,0.3650097086743531,903.6275221160954,329.8328185977236,2075,Valuable but Stable,Maintain relationship
3995-WFCSM,0.4515715821895154,730.1649484170384,329.7217410160079,2076,Low Priority,No immediate intervention
2522-AHJXR,0.2506807643070423,1313.3959167662974,329.24309225272395,2077,Valuable but Stable,Maintain relationship
4937-QPZPO,0.2746352024319836,1198.8096259037154,329.2353242874774,2078,Valuable but Stable,Maintain relationship
8313-KTIHG,0.4473378117879843,735.5776534682554,329.0516979026296,2079,Low Priority,No immediate intervention
3518-PZXZQ,0.4957091170554593,663.5891119725536,328.94717278353085,2080,Low Priority,No immediate intervention
2931-FSOHN,0.4571972630419321,718.7554665107633,328.61303208514806,2081,Low Priority,No immediate intervention
2731-GJRDG,0.2499244989987552,1314.5731478854807,328.5440353824953,2082,Valuable but Stable,Maintain relationship
2172-EJXVF,0.2584596074459983,1270.7890521737459,328.4476395714986,2083,Valuable but Stable,Maintain relationship
4183-WCSEP,0.3487884262201309,941.4217026744881,328.3569940853107,2084,Valuable but Stable,Maintain relationship
6680-NENYN,0.261587348594323,1255.2303027721728,328.35236677742193,2085,Valuable but Stable,Maintain relationship
4462-CYWMH,0.304505947064819,1077.5920650221683,328.13319230910935,2086,Valuable but Stable,Maintain relationship
1217-VASWC,0.2714500293401604,1206.566619909029,327.52254437516405,2087,Valuable but Stable,Maintain relationship
1024-KPRBB,0.3058946427975474,1069.208846820396,327.06525827410263,2088,Valuable but Stable,Maintain relationship
3956-CJUST,0.3608112555716089,904.774000164901,326.4526430080451,2089,Valuable but Stable,Maintain relationship
6689-VRRTK,0.2477271244094283,1317.5649633978371,326.39657960515984,2090,Valuable but Stable,Maintain relationship
9688-YGXVR,0.3084143724862149,1057.8223326989976,326.24761094126535,2091,Valuable but Stable,Maintain relationship
2272-UOINI,0.3460592547806774,941.9670409802295,325.97641222957805,2092,Valuable but Stable,Maintain relationship
4662-EKDPQ,0.4375282331445128,744.541896640388,325.7581005391334,2093,Low Priority,No immediate intervention
6559-RAKOZ,0.2770190498894995,1175.415726720448,325.6125478412741,2094,Valuable but Stable,Maintain relationship
7248-VZQLC,0.3181486506317659,1022.3885247742999,325.2715295783453,2095,Valuable but Stable,Maintain relationship
6668-CNMFP,0.3031449272461939,1072.2007200543462,325.03220927419153,2096,Valuable but Stable,Maintain relationship
8149-AIQCG,0.3700915498928014,877.8204869437094,324.87394454065105,2097,Valuable but Stable,Maintain relationship
9584-EXCDZ,0.3839865338423865,845.9938593818605,324.8502497159839,2098,Valuable but Stable,Maintain relationship
6067-NGCEU,0.2436043954552441,1332.6026045397957,324.62785186100064,2099,Valuable but Stable,Maintain relationship
2189-UXTKY,0.3411556730778062,950.378198779627,324.22691408313676,2100,Valuable but Stable,Maintain relationship
4831-EOBFE,0.285222763226942,1135.78841573644,323.9527103774982,2101,Valuable but Stable,Maintain relationship
4074-SJFFA,0.4929922363506701,656.9831889535171,323.8876115669893,2102,Low Priority,No immediate intervention
2386-LAHRK,0.5044169226545678,641.9775958191595,323.8243632962784,2103,Low Priority,No immediate intervention
5336-UFNZP,0.2508800507479169,1289.3927295812202,323.48291343133167,2104,Valuable but Stable,Maintain relationship
5146-CBVOE,0.3588468565194345,901.1910088101636,323.38956063510517,2105,Valuable but Stable,Maintain relationship
6179-GJPSO,0.2491145825238982,1297.7822259524185,323.29647742507206,2106,Valuable but Stable,Maintain relationship
4581-LNWUM,0.5473769614732631,589.7774506871007,322.83058890255245,2107,Low Priority,No immediate intervention
9835-ZIITK,0.2426250499958886,1330.1916770387652,322.73782214564534,2108,Valuable but Stable,Maintain relationship
6815-ABQFQ,0.2507292918782233,1287.0072107571839,322.690406595316,2109,Valuable but Stable,Maintain relationship
7470-MCQTK,0.5511608456434615,584.9830980310289,322.4197789979138,2110,Low Priority,No immediate intervention
1396-QWFBJ,0.3626396688713205,888.6147672603973,322.24696495347604,2111,Valuable but Stable,Maintain relationship
4307-KTUMW,0.2859050953802499,1126.7962933902897,322.1568017358628,2112,Valuable but Stable,Maintain relationship
4720-VSTSI,0.3158479904686405,1017.6076810204197,321.40934113575287,2113,Valuable but Stable,Maintain relationship
9776-OJUZI,0.280155604766881,1145.3905112642867,320.88757137749326,2114,Valuable but Stable,Maintain relationship
4929-BSTRX,0.4986666840070641,642.58531469327,320.4358880697287,2115,Low Priority,No immediate intervention
9912-OMZDS,0.2515351853057883,1273.811271334986,320.40835417984744,2116,Valuable but Stable,Maintain relationship
1373-ORVIZ,0.4023363153865488,796.1928175700134,320.3372845583538,2117,Low Priority,No immediate intervention
6429-SHBCB,0.3834355937164814,835.1622240480732,320.23092322745,2118,Low Priority,No immediate intervention
9360-AHGNL,0.2434617030475186,1314.5813884643362,320.0502236300989,2119,Valuable but Stable,Maintain relationship
8445-DNBAE,0.5327640485377649,600.5766206084988,319.9656318525131,2120,Low Priority,No immediate intervention
3194-ORPIK,0.3156075590225558,1012.8195621079692,319.65350972719,2121,Valuable but Stable,Maintain relationship
5002-GCQFH,0.2838014636780726,1126.1935035088222,319.6153646805403,2122,Valuable but Stable,Maintain relationship
7449-HVPIV,0.294547038204474,1084.8241552832924,319.5317419113641,2123,Valuable but Stable,Maintain relationship
0471-ARVMX,0.2537260536851347,1258.1819720283384,319.2335465805308,2124,Valuable but Stable,Maintain relationship
4349-GFQHK,0.4893548887023292,652.1616195902036,319.13847677049483,2125,Low Priority,No immediate intervention
0749-IRGQE,0.5868572041149249,543.565642284877,318.9954130842363,2126,Low Priority,No immediate intervention
8267-ZNYVZ,0.2558198140891783,1244.9990306184955,318.4954205540307,2127,Valuable but Stable,Maintain relationship
4118-CEVPF,0.2394731157040727,1329.5577790897385,318.39334386720685,2128,Valuable but Stable,Maintain relationship
6986-IJDHX,0.3072440514801008,1035.6205120565496,318.1882419201509,2129,Valuable but Stable,Maintain relationship
6581-NQCBA,0.5304233635069512,599.40443688751,317.9381175148631,2130,Low Priority,No immediate intervention
3062-ICYZQ,0.2821771403251761,1125.616196146558,317.6231593323382,2131,Valuable but Stable,Maintain relationship
0406-BPDVR,0.260611581303759,1217.9916573237,317.4227318299156,2132,Valuable but Stable,Maintain relationship
4250-WAROZ,0.283043124244577,1118.9948388052287,316.7237951889888,2133,Valuable but Stable,Maintain relationship
9210-IAHGH,0.3729477880292473,848.9828270755434,316.6262674326408,2134,Valuable but Stable,Maintain relationship
3717-LNXKW,0.287624357378856,1100.375829940631,316.49489096189933,2135,Valuable but Stable,Maintain relationship
1658-XUHBX,0.2970037443214057,1065.016515394572,316.3138928363239,2136,Valuable but Stable,Maintain relationship
7404-JLKQG,0.4578588557372008,690.571091249081,316.1840896444943,2137,Low Priority,No immediate intervention
2382-BCKQJ,0.2626873653751135,1201.8111313995423,315.7005997858301,2138,Valuable but Stable,Maintain relationship
3776-EKTKM,0.7213374487226434,437.3676188068137,315.48964230400463,2139,High Risk - Lower Value,Automated retention campaign
2157-MXBJS,0.3487078425131731,903.5632977905095,315.07960814661635,2140,Valuable but Stable,Maintain relationship
5141-ZUVBH,0.2820331842961059,1115.97709956289,314.7425749912543,2141,Valuable but Stable,Maintain relationship
0106-GHRQR,0.3672074351507916,856.7541135132143,314.60648057807754,2142,Valuable but Stable,Maintain relationship
9774-NRNAU,0.3089730909444678,1017.5474546740081,314.394782253304,2143,Valuable but Stable,Maintain relationship
0512-FLFDW,0.2605133745896111,1205.9961323192351,314.1781221725031,2144,Valuable but Stable,Maintain relationship
4188-FRABG,0.2539964258164036,1236.6134136417807,314.0953871816341,2145,Valuable but Stable,Maintain relationship
1907-YLNYW,0.3920909312692683,800.3563468432952,313.8124653810571,2146,Low Priority,No immediate intervention
7596-LDUXP,0.3068311681349864,1021.7874125018827,313.51622536357786,2147,Valuable but Stable,Maintain relationship
0326-VDYXE,0.2673433946279537,1171.8234798457877,313.27926700671435,2148,Valuable but Stable,Maintain relationship
2479-BRAMR,0.3116644926449057,1004.9763258000032,313.21543670059947,2149,Valuable but Stable,Maintain relationship
5924-IFQTT,0.3584633842300802,873.5854297819984,313.1483895737442,2150,Valuable but Stable,Maintain relationship
2293-IJWPS,0.2587367309587543,1209.014256077864,312.8163963001168,2151,Valuable but Stable,Maintain relationship
2240-HSJQD,0.3184772775429336,982.2149285569395,312.8131364088411,2152,Valuable but Stable,Maintain relationship
0822-QGCXA,0.3107550601747033,1006.1583270766992,312.66879147599843,2153,Valuable but Stable,Maintain relationship
9842-EFSYY,0.4554807178713841,686.3764329374368,312.6312304043436,2154,Low Priority,No immediate intervention
6288-LBEAR,0.3291961869740746,949.2277298815361,312.48214924705854,2155,Valuable but Stable,Maintain relationship
3018-TFTSU,0.3187395575778363,980.3647445477818,312.4810249420685,2156,Valuable but Stable,Maintain relationship
2924-KHUVI,0.2589146037873292,1206.5935448140285,312.40468958787324,2157,Valuable but Stable,Maintain relationship
3584-WKTTW,0.2331639312112299,1338.5917168448302,312.11130698633013,2158,Valuable but Stable,Maintain relationship
2623-DRYAM,0.2554806975141357,1221.0169672323832,311.94626646512387,2159,Valuable but Stable,Maintain relationship
2003-CKLOR,0.2611887977924206,1194.0042652281982,311.8605385939756,2160,Valuable but Stable,Maintain relationship
5274-XHAKY,0.2748735131644665,1131.5987867188019,311.04653399804494,2161,Valuable but Stable,Maintain relationship
6402-EJMWF,0.4683438028744858,663.5765611044486,310.78197012603107,2162,Low Priority,No immediate intervention
4612-THJBS,0.2471152110785986,1256.97063724941,310.6165643434885,2163,Valuable but Stable,Maintain relationship
2267-FPIMA,0.2740365487741789,1132.8076709292482,310.4307045663669,2164,Valuable but Stable,Maintain relationship
1550-LOAHA,0.3071206987519765,1009.7998961482544,310.1304497047252,2165,Valuable but Stable,Maintain relationship
0212-ISBBF,0.5131270618742314,604.1913345497937,310.02692430740643,2166,Low Priority,No immediate intervention
6048-QBXKL,0.4568763045885852,678.5602555677583,310.01810200448335,2167,Low Priority,No immediate intervention
3415-TAILE,0.3928304385143346,788.3742519341321,309.69740310069557,2168,Low Priority,No immediate intervention
6202-DYYFX,0.3394004203841737,912.0074218980828,309.53570238569574,2169,Valuable but Stable,Maintain relationship
2626-URJFX,0.506266572026538,610.7838915762651,309.2194670373444,2170,Low Priority,No immediate intervention
6173-ITPWD,0.308860506977677,1000.2108071092364,308.92561696831024,2171,Valuable but Stable,Maintain relationship
9474-PHLYD,0.4321229198421035,713.3844860559909,308.2697870845732,2172,Low Priority,No immediate intervention
1047-NNCBF,0.3640157769128547,846.602605063154,308.1767050185107,2173,Valuable but Stable,Maintain relationship
7550-WIQVA,0.237078898624908,1298.989949873158,307.9631066407527,2174,Valuable but Stable,Maintain relationship
9578-VRMNM,0.3933956057588332,782.3812018345487,307.78532683002624,2175,Low Priority,No immediate intervention
5686-CMAWK,0.2955379108339576,1040.9851785203043,307.6505848690051,2176,Valuable but Stable,Maintain relationship
3509-GWQGF,0.366078923935609,839.985639200686,307.50103891995184,2177,Low Priority,No immediate intervention
5553-AOINX,0.2442737509461088,1258.7974614725422,307.4911775953377,2178,Valuable but Stable,Maintain relationship
7000-WCEVQ,0.4158459511709528,739.165298900108,307.3788967936771,2179,Low Priority,No immediate intervention
4351-QLCSU,0.465477208763564,659.982857274181,307.20697823578746,2180,Low Priority,No immediate intervention
0959-WHOKV,0.2585857497168003,1187.9829609017386,307.19546459556034,2181,Valuable but Stable,Maintain relationship
7895-VONWT,0.530161642012858,578.9955127414335,306.961211753075,2182,Low Priority,No immediate intervention
3503-TYDAY,0.3178168021573381,965.4181155217775,306.82609821989496,2183,Valuable but Stable,Maintain relationship
6608-QQLVK,0.5054730992826169,605.9755813576885,306.30435519845634,2184,Low Priority,No immediate intervention
2279-AXJJK,0.2668120383721829,1147.8262189835227,306.2538531840293,2185,Valuable but Stable,Maintain relationship
5201-USSQZ,0.2970702718162035,1030.8175855909567,306.22526034442814,2186,Valuable but Stable,Maintain relationship
9112-WSNPU,0.3615940928585077,846.5955007235171,306.12393210221427,2187,Valuable but Stable,Maintain relationship
2101-RANCD,0.3482155158119324,877.2347083492804,305.46673645597474,2188,Valuable but Stable,Maintain relationship
2408-TZMJL,0.230892330309327,1321.789413483486,305.19103785740066,2189,Valuable but Stable,Maintain relationship
1228-FZFRV,0.2400283701267593,1271.3893208001214,305.1695064682206,2190,Valuable but Stable,Maintain relationship
9445-ZUEQE,0.2984492431710683,1022.4236508672545,305.1415648015327,2191,Valuable but Stable,Maintain relationship
2000-MPKCA,0.2358010064077911,1292.9937656244456,304.8892312132439,2192,Valuable but Stable,Maintain relationship
2988-GBIVW,0.2796274783067266,1090.2044747507907,304.851128113273,2193,Valuable but Stable,Maintain relationship
4749-VFKVB,0.506606246960702,601.1854011681368,304.5642798133538,2194,Low Priority,No immediate intervention
2842-BCQGE,0.3363055817250607,904.2197178245541,304.0941382102569,2195,Valuable but Stable,Maintain relationship
0601-WZHJF,0.5467119145567106,556.1774224473367,304.0688234593999,2196,Low Priority,No immediate intervention
1215-FIGMP,0.2816059144381307,1078.8047509663168,303.7977983960695,2197,Valuable but Stable,Maintain relationship
0575-CUQOV,0.2581209812041776,1175.392354218912,303.3934277708738,2198,Valuable but Stable,Maintain relationship
9206-GVPEQ,0.4641927378463519,653.3833913450133,303.2958252917761,2199,Low Priority,No immediate intervention
0257-ZESQC,0.3356459039253139,902.3836203605484,302.8813659433136,2200,Valuable but Stable,Maintain relationship
7850-VWJUU,0.3364370143859036,899.9952005014391,302.7916982183469,2201,Valuable but Stable,Maintain relationship
1061-PNTHC,0.2296591904014577,1315.219135449834,302.052161847914,2202,Valuable but Stable,Maintain relationship
4791-QRGMF,0.2529197362575238,1193.9952267522362,301.9849578429179,2203,Valuable but Stable,Maintain relationship
8597-CWYHH,0.2666587739700354,1132.1882697548383,301.9079359160809,2204,Valuable but Stable,Maintain relationship
1251-KRREG,0.4624254727099635,652.7765915598484,301.86052392606166,2205,Low Priority,No immediate intervention
9572-MTILT,0.2355067699325428,1281.008899132239,301.68626808947613,2206,Valuable but Stable,Maintain relationship
3756-VNWDH,0.249488806975147,1208.9787944372042,301.62667708238956,2207,Valuable but Stable,Maintain relationship
3688-FTHLT,0.3984036728533273,756.5661016775333,301.4187136646531,2208,Low Priority,No immediate intervention
0277-BKSQP,0.4615816520961228,652.7864511331748,301.3142485800157,2209,Low Priority,No immediate intervention
5973-EJGDP,0.2872622964316629,1048.2257386362016,301.11573285941137,2210,Valuable but Stable,Maintain relationship
5371-VYLSX,0.3007736011902368,1000.795458077466,301.0128539807921,2211,Valuable but Stable,Maintain relationship
4238-HFHSN,0.3048393925677882,985.8077725511375,300.51304257309306,2212,Valuable but Stable,Maintain relationship
9819-FBNSV,0.3464593211487923,866.9913767693488,300.37724383736537,2213,Valuable but Stable,Maintain relationship
5060-TQUQN,0.2995383048470176,1002.6137365782424,300.321219070981,2214,Valuable but Stable,Maintain relationship
9776-CLUJA,0.3215728366089771,930.0069506774424,299.06497319541023,2215,Valuable but Stable,Maintain relationship
6647-ZEDXT,0.2256173814059115,1325.3856715669492,299.03004457185057,2216,Valuable but Stable,Maintain relationship
3413-DHLPB,0.2397948343010359,1245.0138783010668,298.5478966496944,2217,Valuable but Stable,Maintain relationship
0841-NULXI,0.6996460597985855,426.581595459273,298.45613244567454,2218,Low Priority,No immediate intervention
6284-KMNUF,0.253769214992554,1176.0053936381028,298.4339655705508,2219,Valuable but Stable,Maintain relationship
1360-JYXKQ,0.2509442542394092,1189.2042157140004,298.42396505071133,2220,Valuable but Stable,Maintain relationship
5802-ADBRC,0.2380287879649649,1252.799787731414,298.2024150364738,2221,Valuable but Stable,Maintain relationship
7124-UGSUR,0.2380072513006282,1252.7957563840894,298.17447441806854,2222,Valuable but Stable,Maintain relationship
3091-FYHKI,0.7000570099129436,425.3817543035025,297.79147898923236,2223,High Risk - Lower Value,Automated retention campaign
5378-IKEEG,0.6940028813125252,428.9892956760399,297.7198072514025,2224,Low Priority,No immediate intervention
8294-UIMBA,0.2627372827834076,1132.7953593961438,297.62757467739647,2225,Valuable but Stable,Maintain relationship
1100-DDVRV,0.4979770716766291,597.5922924388599,297.5872598452272,2226,Low Priority,No immediate intervention
6907-FLBER,0.4561923773771696,651.5629006399137,297.23802865368674,2227,Low Priority,No immediate intervention
9514-JDSKI,0.6156652637421706,482.3571224370164,296.9705250031002,2228,Low Priority,No immediate intervention
6538-POCHL,0.3132334039100617,948.0155701705718,296.9501440042662,2229,Valuable but Stable,Maintain relationship
6897-UUBNU,0.2759494140250842,1075.804809086341,296.8677066727434,2230,Valuable but Stable,Maintain relationship
4070-OKWVH,0.2614943909595703,1135.2016896334133,296.84887444696454,2231,Valuable but Stable,Maintain relationship
1260-TTRXI,0.4549116106186009,651.5649811460511,296.4044749958284,2232,Low Priority,No immediate intervention
6967-QIQRV,0.242260351390169,1222.7731649252457,296.2294566052591,2233,Valuable but Stable,Maintain relationship
4226-KKDON,0.3691778997564638,799.7770183822021,295.2599999198281,2234,Low Priority,No immediate intervention
7346-MEDWM,0.2954185828078048,999.0303847389487,295.1321404415162,2235,Valuable but Stable,Maintain relationship
3419-SNJJD,0.2335033572285397,1262.969656568639,294.907654886553,2236,Valuable but Stable,Maintain relationship
4067-HLYQI,0.3487224061029419,844.8133761362494,294.6053532341826,2237,Valuable but Stable,Maintain relationship
8364-TRMMK,0.484365825588843,607.7858902518207,294.390714513073,2238,Low Priority,No immediate intervention
5533-NHFRF,0.5525296407666762,532.7713143071812,294.37194290493676,2239,Low Priority,No immediate intervention
8755-IWJHN,0.2568096079682065,1144.191954710479,293.839487329574,2240,Valuable but Stable,Maintain relationship
3891-PUQOD,0.4133379193715429,710.3705386039189,293.62308040938615,2241,Low Priority,No immediate intervention
0260-ZDLGK,0.3353399088034317,874.7885154486207,293.35150099282987,2242,Valuable but Stable,Maintain relationship
4816-JBHOV,0.5462921001369687,536.3609747281129,293.00976331573236,2243,Low Priority,No immediate intervention
3865-QBWSJ,0.3034503656873439,965.3873946246717,292.9471579288088,2244,Valuable but Stable,Maintain relationship
3334-CTHOL,0.4884802814942435,599.3709059475027,292.78086885669586,2245,Low Priority,No immediate intervention
2761-XECQW,0.562484457592138,520.1737731785229,292.5896626599773,2246,Low Priority,No immediate intervention
4393-RYCRE,0.2297005282799935,1272.5785187615597,292.31195803730185,2247,Valuable but Stable,Maintain relationship
6227-HWPWX,0.3525457150396128,827.9985299389242,291.9073337890663,2248,Low Priority,No immediate intervention
6599-GZWCM,0.325825094223872,895.8081159980735,291.87676380158155,2249,Valuable but Stable,Maintain relationship
7621-VPNET,0.2830866166825245,1030.8357054578014,291.8157922135924,2250,Valuable but Stable,Maintain relationship
6243-OZGFH,0.5408197192747994,539.3954558753258,291.7156990245961,2251,Low Priority,No immediate intervention
2485-ITVKB,0.6925150914696329,421.19736697130077,291.6855331148989,2252,Low Priority,No immediate intervention
2115-BFTIW,0.3425816998503657,851.4055306813634,291.67595396282417,2253,Valuable but Stable,Maintain relationship
5568-DMXZS,0.3713522357802958,785.3867228091797,291.6551154673483,2254,Low Priority,No immediate intervention
2474-LCNUE,0.3298794535271075,883.7963092916946,291.5462435384187,2255,Valuable but Stable,Maintain relationship
2153-MREFK,0.2448389129460336,1190.4035898337766,291.4571209019579,2256,Valuable but Stable,Maintain relationship
9544-PYPSJ,0.2526708255644567,1153.2120220604584,291.38303366487247,2257,Valuable but Stable,Maintain relationship
7442-YGZFK,0.4874296460389381,597.5779252268366,291.27719657399996,2258,Low Priority,No immediate intervention
8878-HMWBV,0.4936122211117391,589.7790884817307,291.122165830724,2259,Low Priority,No immediate intervention
4628-WQCQQ,0.2848172645086052,1021.8023692220299,291.02695567023034,2260,Valuable but Stable,Maintain relationship
6338-AVWCY,0.6038353217900002,481.7845192654954,290.918510224121,2261,Low Priority,No immediate intervention
3754-DXMRT,0.5489295869522861,529.7618483713744,290.80195260957817,2262,Low Priority,No immediate intervention
0375-HVGXO,0.6983477086380905,416.3909635404484,290.7856752860788,2263,Low Priority,No immediate intervention
7203-OYKCT,0.2306713993071815,1259.404009220793,290.5084851000348,2264,Valuable but Stable,Maintain relationship
2985-JUUBZ,0.3245724196140868,894.5865773527445,290.35812996566466,2265,Valuable but Stable,Maintain relationship
4001-TSBTV,0.2641749417036336,1098.6321406293507,290.2310817044969,2266,Valuable but Stable,Maintain relationship
7384-GHBPI,0.6877114528005972,421.79017061643367,290.06993101163937,2267,Low Priority,No immediate intervention
0003-MKNFE,0.4035510609933828,718.764814822607,290.0583036263754,2268,Low Priority,No immediate intervention
1074-AMIOH,0.2232479770741864,1299.0130852314514,290.0020434708192,2269,Valuable but Stable,Maintain relationship
7112-OPOTK,0.353890562840232,819.0105580772426,289.8401073700479,2270,Low Priority,No immediate intervention
1935-IMVBB,0.268130607680137,1076.415234062284,288.61987082527713,2271,Valuable but Stable,Maintain relationship
2267-WTPYD,0.2558325128316913,1127.9998442567473,288.57903462996006,2272,Valuable but Stable,Maintain relationship
7129-ACFOG,0.4468840903897636,645.5734819139134,288.4965182448517,2273,Low Priority,No immediate intervention
0224-RLWWD,0.5425455970163783,531.5694084012555,288.40064203670215,2274,Low Priority,No immediate intervention
2684-EIWEO,0.2620453236755383,1100.3686847694419,288.34646816283475,2275,Valuable but Stable,Maintain relationship
7921-LMDFQ,0.2554320671761708,1127.9707604342104,288.1199030519877,2276,Valuable but Stable,Maintain relationship
2239-JALAW,0.2324933455603388,1238.9871493031915,288.05626744776595,2277,Valuable but Stable,Maintain relationship
2480-EJWYP,0.2454407994212624,1173.5856807048629,288.04580766154794,2278,Valuable but Stable,Maintain relationship
1849-RJYIG,0.3999710387256595,719.9710713131572,287.9675772455493,2279,Low Priority,No immediate intervention
7661-CPURM,0.2734709769428433,1052.3992844933136,287.80066046433575,2280,Valuable but Stable,Maintain relationship
4201-JMNGR,0.4293895538822418,669.5503407846048,287.49792213120446,2281,Low Priority,No immediate intervention
0419-YAAPX,0.2805308975631582,1023.6251093352391,287.15847069000057,2282,Valuable but Stable,Maintain relationship
0822-GAVAP,0.689105352911149,416.3914252949207,286.9375600770327,2283,Low Priority,No immediate intervention
4317-VTEOA,0.4707659174541863,608.9763858747104,286.68532700424265,2284,Low Priority,No immediate intervention
1596-BBVTG,0.3169525230528769,904.2058108221767,286.5903130991612,2285,Valuable but Stable,Maintain relationship
7103-IPXPJ,0.2400879622239695,1192.8019981274308,286.37740106709396,2286,Valuable but Stable,Maintain relationship
4832-VRBMR,0.2311323371849559,1237.7780897854072,286.0905428084314,2287,Valuable but Stable,Maintain relationship
6769-DYBQN,0.2803950779204121,1019.9739731408037,285.99568167560795,2288,Valuable but Stable,Maintain relationship
7881-EVUAD,0.5591097873992833,511.1799590615956,285.80571823370303,2289,Low Priority,No immediate intervention
8387-MOJJT,0.3054851312373597,935.4383261322557,285.7624998229682,2290,Valuable but Stable,Maintain relationship
4468-KAZHE,0.3966843639884672,719.9742329513655,285.60252068639693,2291,Low Priority,No immediate intervention
1335-HQMKX,0.2345011108127304,1216.2241029625732,285.20590314194,2292,Valuable but Stable,Maintain relationship
1698-XFZCI,0.2205452623073368,1292.9880114186387,285.1623801385654,2293,Valuable but Stable,Maintain relationship
3164-AALRN,0.3390421635419555,839.9590787436455,284.78154334395333,2294,Low Priority,No immediate intervention
9522-BNTHX,0.4213585093712873,674.9735101410449,284.40583209813616,2295,Low Priority,No immediate intervention
8679-LZBMD,0.2609883628646497,1087.7945181857717,283.90171043444496,2296,Valuable but Stable,Maintain relationship
5136-GFPMB,0.2645082083554984,1072.8061589846511,283.766035025774,2297,Valuable but Stable,Maintain relationship
1271-SJBGZ,0.5415076304836625,523.7747108286701,283.6280025680986,2298,Low Priority,No immediate intervention
2475-MROZF,0.2484829565701815,1139.999781382528,283.2705161672911,2299,Valuable but Stable,Maintain relationship
3748-FVMZZ,0.5883501143827504,480.5916072740341,282.7561271110678,2300,Low Priority,No immediate intervention
